1,4850,9,17.1710074,17.1710074,completed,0.034213492,0.034213492,completed
2,12800,13,37.25811753,37.25811753,completed,0.046105787,0.046105787,completed
3,16400,2,62.52373382,104.982366,completed,0.04709666,1.732126461,completed
4,8550,18,16.99541454,16.99541454,completed,0.032636098,0.032636098,completed
5,7000,5,62.52373382,74.44046002,completed,0.04709666,0.085228829,completed
6,19600,16,36.80855503,36.80855503,completed,0.027368393,0.027368393,completed
7,13750,6,62.52373382,10000,divergent,0.04709666,10000,divergent
8,1050,15,17.81270876,17.81270876,completed,0.038312255,0.038312255,completed
9,3100,1,62.52373382,96.60857555,completed,0.04709666,0.088012064,completed
10,14550,19,16.17781283,16.17781283,completed,0.032673949,0.032673949,completed
11,18200,10,58.38388216,58.38388216,completed,0.02707573,0.02707573,completed
12,6750,11,16.85815368,16.85815368,completed,0.033801045,0.033801045,completed
13,9950,7,56.6218771,56.6218771,completed,0.02686804,0.02686804,completed
14,16650,13,41.9825948,41.9825948,completed,0.027369392,0.027369392,completed
15,10750,4,62.52373382,101.5865511,completed,0.026048333,0.026048333,completed
16,4050,17,16.94401792,16.94401792,completed,0.034638221,0.034638221,completed
17,3400,3,43.28678569,43.28678569,completed,0.027026413,0.027026413,completed
18,11250,17,15.27906795,15.27906795,completed,0.033135903,0.033135903,completed
19,17300,8,62.52373382,62.52373382,completed,0.030670712,0.030670712,completed
20,9400,14,16.32766001,16.32766001,completed,0.033149106,0.033149106,completed
21,6050,10,32.1670676,32.1670676,completed,0.041039785,0.041039785,completed
22,18750,11,53.50370823,53.50370823,completed,0.026307712,0.026307712,completed
23,15200,1,62.52373382,10000,divergent,0.04709666,10000,divergent
24,2600,20,16.92525163,16.92525163,completed,0.036952459,0.036952459,completed
25,1650,7,17.30148837,17.30148837,completed,0.033858833,0.033858833,completed
26,13050,15,35.3544405,35.3544405,completed,0.042598099,0.042598099,completed
27,19150,5,62.52373382,80.25001981,completed,0.044655712,0.044655712,completed
28,7600,16,16.79819088,16.79819088,completed,0.033339163,0.033339163,completed
29,9000,3,62.52373382,105.148657,completed,0.04709666,0.04709666,completed
30,15800,19,27.28889596,27.28889596,completed,0.028898318,0.028898318,completed
